Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Z.score	Combined.Score	Genes	log10P
posterior abdomen determination (GO:0007359)	1/12	0.0930090051600328	0.418998694244723	0.117561992634954	0.51687194381883	4.16491019390668	-9.89190727712693	PCSK5	0.377787330454218
positive regulation of histone deacetylase activity (GO:1901727)	1/14	0.107651866169735	0.418998694244723	0.134388103195407	0.51687194381883	4.44738420930967	-9.91256439088284	NIPBL	0.377787330454218
peptidyl-serine palmitoylation (GO:0018221)	1/16	0.122059762232001	0.418998694244723	0.150895836668855	0.51687194381883	4.72797936763317	-9.94409660027331	ZDHHC16	0.377787330454218
AMP biosynthetic process (GO:0006167)	1/14	0.107651866169735	0.418998694244723	0.134388103195407	0.51687194381883	4.48592492459762	-9.99846596897514	AK4	0.377787330454218
peptidyl-threonine palmitoylation (GO:0018220)	1/16	0.122059762232001	0.418998694244723	0.150895836668855	0.51687194381883	4.75652224986081	-10.0041292603278	ZDHHC16	0.377787330454218
arginine catabolic process to succinate (GO:0019545)	1/11	0.0855982752828833	0.418998694244723	0.109027646964691	0.51687194381883	4.09322351038647	-10.0615123705337	GHR	0.377787330454218
positive regulation of embryonic development (GO:0040019)	1/12	0.0930090051600328	0.418998694244723	0.117561992634954	0.51687194381883	4.24566346210826	-10.0837010503861	NIPBL	0.377787330454218
negative regulation of myeloid leukocyte differentiation (GO:0002762)	1/12	0.0930090051600328	0.418998694244723	0.117561992634954	0.51687194381883	4.24568698756601	-10.0837569247354	PTK2B	0.377787330454218
protein deglycosylation involved in glycoprotein catabolic process (GO:0035977)	1/13	0.100360042843218	0.418998694244723	0.126015223060815	0.51687194381883	4.40190808550378	-10.1199476462397	MAN2A2	0.377787330454218
inositol phosphorylation (GO:0052746)	1/11	0.0855982752828833	0.418998694244723	0.109027646964691	0.51687194381883	4.11768422610529	-10.121639014772	PPIP5K2	0.377787330454218
maintenance of mitotic sister chromatid cohesion (GO:0034088)	1/12	0.0930090051600328	0.418998694244723	0.117561992634954	0.51687194381883	4.30292198330017	-10.2196934142273	NIPBL	0.377787330454218
signal transduction involved in mitotic spindle assembly checkpoint (GO:0072480)	1/13	0.100360042843218	0.418998694244723	0.126015223060815	0.51687194381883	4.45139379512564	-10.2337148537512	ATM	0.377787330454218
negative regulation of platelet formation (GO:1905220)	1/12	0.0930090051600328	0.418998694244723	0.117561992634954	0.51687194381883	4.31194947084791	-10.2411342294214	PTK2B	0.377787330454218
positive regulation of protein metabolic process (GO:0051247)	1/11	0.0855982752828833	0.418998694244723	0.109027646964691	0.51687194381883	4.16914681056852	-10.2481386864568	CHRNA7	0.377787330454218
mRNA cleavage (GO:0006379)	1/12	0.0930090051600328	0.418998694244723	0.117561992634954	0.51687194381883	4.31896334443015	-10.2577925927231	PCBP2	0.377787330454218
mannose to fructose-6-phosphate metabolic process (GO:0061611)	1/13	0.100360042843218	0.418998694244723	0.126015223060815	0.51687194381883	4.49595902380971	-10.3361699192285	MAN2A2	0.377787330454218
transmembrane receptor protein tyrosine phosphatase signaling pathway (GO:0007185)	1/13	0.100360042843218	0.418998694244723	0.126015223060815	0.51687194381883	4.51978469989935	-10.3909449372389	ERBB2	0.377787330454218
neural tube patterning (GO:0021532)	1/13	0.100360042843218	0.418998694244723	0.126015223060815	0.51687194381883	4.5393038140357	-10.4358192075153	PROX1	0.377787330454218
regulation of protein export from nucleus (GO:0046825)	1/11	0.0855982752828833	0.418998694244723	0.109027646964691	0.51687194381883	4.25596569552638	-10.4615473319371	LCP1	0.377787330454218
asparagine biosynthetic process from oxaloacetate (GO:0019266)	1/11	0.0855982752828833	0.418998694244723	0.109027646964691	0.51687194381883	4.28357197783266	-10.5294060624032	GHR	0.377787330454218
response to amyloid-beta (GO:1904645)	1/12	0.0930090051600328	0.418998694244723	0.117561992634954	0.51687194381883	4.44333410996456	-10.553180493872	CHRNA7	0.377787330454218
metanephric juxtaglomerular apparatus development (GO:0072206)	1/11	0.0855982752828833	0.418998694244723	0.109027646964691	0.51687194381883	4.31169940161727	-10.5985458056012	NIPBL	0.377787330454218
positive regulation of spindle assembly (GO:1905832)	1/13	0.100360042843218	0.418998694244723	0.126015223060815	0.51687194381883	4.62034789088119	-10.6221388213698	RNF4	0.377787330454218
positive regulation of thymidylate synthase biosynthetic process (GO:0050759)	1/11	0.0855982752828833	0.418998694244723	0.109027646964691	0.51687194381883	4.33878441782321	-10.6651232170034	CHRNA7	0.377787330454218
cell-cell signaling involved in metanephros development (GO:0072204)	1/11	0.0855982752828833	0.418998694244723	0.109027646964691	0.51687194381883	4.34892269655303	-10.6900440200324	NIPBL	0.377787330454218
cell differentiation involved in metanephros development (GO:0072202)	1/11	0.0855982752828833	0.418998694244723	0.109027646964691	0.51687194381883	4.35717090030982	-10.7103188483976	NIPBL	0.377787330454218
ear morphogenesis (GO:0042471)	1/10	0.0781273715409632	0.418998694244723	0.10041141387638	0.51687194381883	4.20912627893186	-10.730808896501	NIPBL	0.377787330454218
purine-containing compound salvage (GO:0043101)	1/14	0.107651866169735	0.418998694244723	0.134388103195407	0.51687194381883	4.84415858614256	-10.7969160398309	GMPR2	0.377787330454218
positive regulation of protein homotetramerization (GO:1901095)	1/9	0.0705958083851802	0.418998694244723	0.0917125138947425	0.51687194381883	4.08605794001243	-10.8312590843784	BCL2L11	0.377787330454218
positive regulation of amyloid precursor protein catabolic process (GO:1902993)	1/11	0.0855982752828833	0.418998694244723	0.109027646964691	0.51687194381883	4.4115657787465	-10.8440263629997	CHRNA7	0.377787330454218
positive regulation of cellular extravasation (GO:0002693)	1/10	0.0781273715409632	0.418998694244723	0.10041141387638	0.51687194381883	4.2631284169467	-10.8684827472335	MIA3	0.377787330454218
zinc II ion transmembrane transport (GO:0071577)	1/12	0.0930090051600328	0.418998694244723	0.117561992634954	0.51687194381883	4.591968646749	-10.906196282352	SLC39A14	0.377787330454218
positive regulation of B cell chemotaxis (GO:2000538)	1/12	0.0930090051600328	0.418998694244723	0.117561992634954	0.51687194381883	4.60715831341804	-10.9422726362865	PTK2B	0.377787330454218
metanephric pyramids development (GO:0072211)	1/11	0.0855982752828833	0.418998694244723	0.109027646964691	0.51687194381883	4.46416584187693	-10.973322059786	NIPBL	0.377787330454218
metanephric nephron development (GO:0072210)	1/11	0.0855982752828833	0.418998694244723	0.109027646964691	0.51687194381883	4.4656867433464	-10.977060572699	NIPBL	0.377787330454218
regulation of metanephric glomerulus development (GO:0072298)	1/11	0.0855982752828833	0.418998694244723	0.109027646964691	0.51687194381883	4.47278470984816	-10.9945080142037	NIPBL	0.377787330454218
positive regulation of ERAD pathway (GO:1904294)	1/13	0.100360042843218	0.418998694244723	0.126015223060815	0.51687194381883	4.78704993953273	-11.0053853526707	ATXN3	0.377787330454218
positive regulation of telomere maintenance via recombination (GO:0032209)	1/9	0.0705958083851802	0.418998694244723	0.0917125138947425	0.51687194381883	4.15704224157376	-11.0194231712371	SIRT6	0.377787330454218
glutamate catabolic process to oxaloacetate (GO:0019554)	1/11	0.0855982752828833	0.418998694244723	0.109027646964691	0.51687194381883	4.48698920056973	-11.0294239328555	GHR	0.377787330454218
negative regulation of release of sequestered calcium ion into cytosol (GO:0051280)	1/11	0.0855982752828833	0.418998694244723	0.109027646964691	0.51687194381883	4.50064903915912	-11.0630010474689	PTK2B	0.377787330454218
positive regulation of telomeric loop disassembly (GO:1904535)	1/9	0.0705958083851802	0.418998694244723	0.0917125138947425	0.51687194381883	4.17762507944565	-11.0739838389895	SIRT6	0.377787330454218
regulation of transcription from RNA polymerase II promoter involved in metanephros development (GO:0072212)	1/11	0.0855982752828833	0.418998694244723	0.109027646964691	0.51687194381883	4.55520732943184	-11.1971102430946	NIPBL	0.377787330454218
positive regulation of telomeric loop formation (GO:1904420)	1/9	0.0705958083851802	0.418998694244723	0.0917125138947425	0.51687194381883	4.24385488803146	-11.2495447895275	SIRT6	0.377787330454218
purine deoxyribonucleoside salvage (GO:0043098)	1/13	0.100360042843218	0.418998694244723	0.126015223060815	0.51687194381883	4.90092970400296	-11.2671939211413	GMPR2	0.377787330454218
purine ribonucleoside salvage (GO:0006166)	1/13	0.100360042843218	0.418998694244723	0.126015223060815	0.51687194381883	4.90343444514231	-11.2729522988051	GMPR2	0.377787330454218
complement activation, lectin pathway (GO:0001867)	1/10	0.0781273715409632	0.418998694244723	0.10041141387638	0.51687194381883	4.43557257039052	-11.3081144268974	C1S	0.377787330454218
response to steroid hormone (GO:0048545)	1/11	0.0855982752828833	0.418998694244723	0.109027646964691	0.51687194381883	4.61520900427286	-11.3445997686809	PAQR5	0.377787330454218
positive regulation of protein tyrosine phosphatase activity (GO:1903615)	1/9	0.0705958083851802	0.418998694244723	0.0917125138947425	0.51687194381883	4.28049227738552	-11.3466626136247	HSP90AB1	0.377787330454218
positive regulation of protein serine/threonine phosphatase activity (GO:1905184)	1/9	0.0705958083851802	0.418998694244723	0.0917125138947425	0.51687194381883	4.28571387189302	-11.3605039354499	HSP90AB1	0.377787330454218
single stranded viral RNA replication via double stranded DNA intermediate (GO:0039692)	1/11	0.0855982752828833	0.418998694244723	0.109027646964691	0.51687194381883	4.62307734186296	-11.3639408517656	PCBP2	0.377787330454218
regulation of establishment of bipolar cell polarity (GO:0061172)	1/13	0.100360042843218	0.418998694244723	0.126015223060815	0.51687194381883	4.97447045905016	-11.4362634647316	PTK2B	0.377787330454218
regulation of establishment of cell polarity regulating cell shape (GO:2000782)	1/13	0.100360042843218	0.418998694244723	0.126015223060815	0.51687194381883	4.99683685824853	-11.4876836181119	PTK2B	0.377787330454218
positive regulation of cysteine-type endopeptidase activity (GO:2001056)	1/10	0.0781273715409632	0.418998694244723	0.10041141387638	0.51687194381883	4.53380860348746	-11.5585588251066	BIRC2	0.377787330454218
exocrine pancreas development (GO:0031017)	1/10	0.0781273715409632	0.418998694244723	0.10041141387638	0.51687194381883	4.54491879997633	-11.5868833246403	PROX1	0.377787330454218
inhibition of neuroepithelial cell differentiation (GO:0002085)	1/10	0.0781273715409632	0.418998694244723	0.10041141387638	0.51687194381883	4.59988396012199	-11.7270123182609	NIPBL	0.377787330454218
cellular response to light stimulus (GO:0071482)	1/9	0.0705958083851802	0.418998694244723	0.0917125138947425	0.51687194381883	4.44429327196931	-11.7808637523904	MAPK10	0.377787330454218
creatine biosynthetic process (GO:0006601)	1/10	0.0781273715409632	0.418998694244723	0.10041141387638	0.51687194381883	4.62486113397137	-11.7906894953258	GHR	0.377787330454218
positive regulation of glucagon secretion (GO:0070094)	1/10	0.0781273715409632	0.418998694244723	0.10041141387638	0.51687194381883	4.63610848998057	-11.8193636713727	FGB	0.377787330454218
negative regulation of telomere capping (GO:1904354)	1/9	0.0705958083851802	0.418998694244723	0.0917125138947425	0.51687194381883	4.47289598227641	-11.8566833737466	ATM	0.377787330454218
regulation of lipoprotein lipase activity (GO:0051004)	1/11	0.0855982752828833	0.418998694244723	0.109027646964691	0.51687194381883	4.83934454320093	-11.8955451279751	PCSK5	0.377787330454218
regulation of somitogenesis (GO:0014807)	1/10	0.0781273715409632	0.418998694244723	0.10041141387638	0.51687194381883	4.68995596263805	-11.9566432159516	NIPBL	0.377787330454218
creatine metabolic process (GO:0006600)	1/10	0.0781273715409632	0.418998694244723	0.10041141387638	0.51687194381883	4.69268298777289	-11.9635955342331	GHR	0.377787330454218
dADP phosphorylation (GO:0006174)	1/8	0.0630030963790956	0.418998694244723	0.08293016020073	0.51687194381883	4.3301367022662	-11.9709721064963	AK4	0.377787330454218
nuclear histone mRNA catabolic process (GO:0071045)	1/11	0.0855982752828833	0.418998694244723	0.109027646964691	0.51687194381883	4.87859224896152	-11.9920195267034	ATM	0.377787330454218
negative regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway (GO:0039532)	1/9	0.0705958083851802	0.418998694244723	0.0917125138947425	0.51687194381883	4.56392167062465	-12.0979728582101	PCBP2	0.377787330454218
GDP phosphorylation (GO:0061568)	1/8	0.0630030963790956	0.418998694244723	0.08293016020073	0.51687194381883	4.39089709457022	-12.138948549612	AK4	0.377787330454218
dGDP phosphorylation (GO:0006186)	1/8	0.0630030963790956	0.418998694244723	0.08293016020073	0.51687194381883	4.39813393569526	-12.1589553136483	AK4	0.377787330454218
cellular response to misfolded protein (GO:0071218)	1/7	0.0553487421676075	0.418998694244723	0.0740635585317556	0.51687194381883	4.23292520624791	-12.2505145333278	ATXN3	0.377787330454218
dCDP phosphorylation (GO:0061570)	1/8	0.0630030963790956	0.418998694244723	0.08293016020073	0.51687194381883	4.45336915421994	-12.3116570193263	AK4	0.377787330454218
regulation of necroptotic process (GO:0060544)	1/11	0.0855982752828833	0.418998694244723	0.109027646964691	0.51687194381883	5.02056118826905	-12.3409919772548	BIRC2	0.377787330454218
cell-cell adhesion involved in neuronal-glial interactions involved in cerebral cortex radial glia guided migration (GO:0021813)	1/9	0.0705958083851802	0.418998694244723	0.0917125138947425	0.51687194381883	4.66253554555757	-12.3593769901128	LAMB1	0.377787330454218
deoxyribonucleoside triphosphate biosynthetic process (GO:0009202)	1/8	0.0630030963790956	0.418998694244723	0.08293016020073	0.51687194381883	4.48137596536929	-12.3890838485729	AK4	0.377787330454218
positive regulation of transcription from RNA polymerase III promoter during mitotic cell cycle (GO:0046024)	1/10	0.0781273715409632	0.418998694244723	0.10041141387638	0.51687194381883	4.87161134076921	-12.4197581283039	ERBB2	0.377787330454218
dIDP phosphorylation (GO:0006194)	1/7	0.0553487421676075	0.418998694244723	0.0740635585317556	0.51687194381883	4.30898436786658	-12.4706374552795	AK4	0.377787330454218
positive regulation of miRNA mediated inhibition of translation (GO:1905618)	1/11	0.0855982752828833	0.418998694244723	0.109027646964691	0.51687194381883	5.09683818755363	-12.5284877174561	FXR1	0.377787330454218
positive regulation of developmental growth (GO:0048639)	1/9	0.0705958083851802	0.418998694244723	0.0917125138947425	0.51687194381883	4.73461015202001	-12.550431240312	NIPBL	0.377787330454218
leukemia inhibitory factor signaling pathway (GO:0048861)	1/10	0.0781273715409632	0.418998694244723	0.10041141387638	0.51687194381883	4.9247819626644	-12.5553120995214	ERBB2	0.377787330454218
L-fucose catabolic process (GO:0042355)	1/9	0.0705958083851802	0.418998694244723	0.0917125138947425	0.51687194381883	4.73937774928917	-12.5630691132913	FUT8	0.377787330454218
CDP phosphorylation (GO:0061508)	1/8	0.0630030963790956	0.418998694244723	0.08293016020073	0.51687194381883	4.54741176098939	-12.5716445208456	AK4	0.377787330454218
IDP phosphorylation (GO:0006192)	1/7	0.0553487421676075	0.418998694244723	0.0740635585317556	0.51687194381883	4.37232996365349	-12.6539660292559	AK4	0.377787330454218
glutamate decarboxylation to succinate (GO:0006540)	1/10	0.0781273715409632	0.418998694244723	0.10041141387638	0.51687194381883	4.96855829733251	-12.6669161356997	GHR	0.377787330454218
negative regulation of bile acid biosynthetic process (GO:0070858)	1/9	0.0705958083851802	0.418998694244723	0.0917125138947425	0.51687194381883	4.78261343174147	-12.6776775905097	PROX1	0.377787330454218
modulation by virus of host cell division (GO:0044863)	1/12	0.0930090051600328	0.418998694244723	0.117561992634954	0.51687194381883	5.36487429760195	-12.7418927742933	KPNA5	0.377787330454218
replicative senescence (GO:0090399)	1/10	0.0781273715409632	0.418998694244723	0.10041141387638	0.51687194381883	5.00895871244763	-12.7699135525531	ATM	0.377787330454218
regulation of intraciliary retrograde transport (GO:1905799)	1/10	0.0781273715409632	0.418998694244723	0.10041141387638	0.51687194381883	5.0179535011207	-12.79284500006	LCP1	0.377787330454218
regulation of prostatic bud formation (GO:0060685)	1/10	0.0781273715409632	0.418998694244723	0.10041141387638	0.51687194381883	5.02167459541439	-12.8023316129828	NIPBL	0.377787330454218
negative regulation of RIG-I signaling pathway (GO:0039536)	1/9	0.0705958083851802	0.418998694244723	0.0917125138947425	0.51687194381883	4.83839099492792	-12.8255318908738	BIRC2	0.377787330454218
purine nucleoside triphosphate biosynthetic process (GO:0009145)	1/8	0.0630030963790956	0.418998694244723	0.08293016020073	0.51687194381883	4.64079370271223	-12.8298055666689	AK4	0.377787330454218
positive regulation of TRAIL receptor 1 biosynthetic process (GO:0045566)	1/10	0.0781273715409632	0.418998694244723	0.10041141387638	0.51687194381883	5.06571564066624	-12.9146105062451	CHRNA7	0.377787330454218
double stranded viral RNA replication (GO:0039691)	1/9	0.0705958083851802	0.418998694244723	0.0917125138947425	0.51687194381883	4.87769315022009	-12.929713435236	PCBP2	0.377787330454218
intermediate filament polymerization (GO:0045107)	1/11	0.0855982752828833	0.418998694244723	0.109027646964691	0.51687194381883	5.2688314257596	-12.9512626012283	FGB	0.377787330454218
positive regulation of protein activation cascade (GO:2000259)	1/10	0.0781273715409632	0.418998694244723	0.10041141387638	0.51687194381883	5.08700220373201	-12.9688787854995	CHRNA7	0.377787330454218
nucleoside triphosphate biosynthetic process (GO:0009142)	1/8	0.0630030963790956	0.418998694244723	0.08293016020073	0.51687194381883	4.69131168265737	-12.9694661294597	AK4	0.377787330454218
positive regulation of TRAIL receptor 2 biosynthetic process (GO:0045568)	1/10	0.0781273715409632	0.418998694244723	0.10041141387638	0.51687194381883	5.10033941070515	-13.0028808585564	CHRNA7	0.377787330454218
positive regulation of histone deacetylation (GO:0031065)	1/12	0.0930090051600328	0.418998694244723	0.117561992634954	0.51687194381883	5.47794001762772	-13.0104305258042	NIPBL	0.377787330454218
positive regulation of thyroid-stimulating hormone secretion (GO:2000614)	1/9	0.0705958083851802	0.418998694244723	0.0917125138947425	0.51687194381883	4.90821916051291	-13.0106313103978	FGB	0.377787330454218
detection of steroid hormone stimulus (GO:0051467)	1/7	0.0553487421676075	0.418998694244723	0.0740635585317556	0.51687194381883	4.52119602628602	-13.0847995013681	PAQR5	0.377787330454218
positive regulation of corticotropin secretion (GO:0051461)	1/10	0.0781273715409632	0.418998694244723	0.10041141387638	0.51687194381883	5.13838035044143	-13.0998629939217	FGB	0.377787330454218
barbed-end actin filament capping (GO:0051016)	1/9	0.0705958083851802	0.418998694244723	0.0917125138947425	0.51687194381883	4.95058694502833	-13.122939177211	ADD1	0.377787330454218
polyamine metabolic process (GO:0006595)	1/9	0.0705958083851802	0.418998694244723	0.0917125138947425	0.51687194381883	4.95545494109676	-13.135843185772	SULT1B1	0.377787330454218
negative regulation of protection from non-homologous end joining at telomere (GO:1905765)	1/8	0.0630030963790956	0.418998694244723	0.08293016020073	0.51687194381883	4.75475386532482	-13.1448565735281	ATM	0.377787330454218
positive regulation of corticotropin-releasing hormone secretion (GO:0051466)	1/10	0.0781273715409632	0.418998694244723	0.10041141387638	0.51687194381883	5.16315735777803	-13.1630298635134	FGB	0.377787330454218
anthranilate catabolic process (GO:0043421)	1/7	0.0553487421676075	0.418998694244723	0.0740635585317556	0.51687194381883	4.55388893325585	-13.1794160874064	KYNU	0.377787330454218
positive regulation of cytoplasmic mRNA processing body assembly (GO:0010606)	1/9	0.0705958083851802	0.418998694244723	0.0917125138947425	0.51687194381883	4.97490053430857	-13.1873892629982	CNOT2	0.377787330454218
endosome to melanosome transport (GO:0035646)	1/9	0.0705958083851802	0.418998694244723	0.0917125138947425	0.51687194381883	5.05511709312284	-13.4000260743529	BLOC1S6	0.377787330454218
pyrimidine nucleoside triphosphate biosynthetic process (GO:0009148)	1/8	0.0630030963790956	0.418998694244723	0.08293016020073	0.51687194381883	4.84825257132026	-13.4033404225205	AK4	0.377787330454218
positive regulation of SUMO transferase activity (GO:1903755)	1/10	0.0781273715409632	0.418998694244723	0.10041141387638	0.51687194381883	5.26244900658664	-13.4161654640576	UBE2I	0.377787330454218
citrate metabolic process (GO:0006101)	1/8	0.0630030963790956	0.418998694244723	0.08293016020073	0.51687194381883	4.8571862445778	-13.4280382001492	GHR	0.377787330454218
NMDA selective glutamate receptor signaling pathway (GO:0098989)	1/9	0.0705958083851802	0.418998694244723	0.0917125138947425	0.51687194381883	5.0882317173141	-13.4878058071327	PTK2B	0.377787330454218
negative regulation of stem cell population maintenance (GO:1902455)	1/8	0.0630030963790956	0.418998694244723	0.08293016020073	0.51687194381883	4.89907233938761	-13.5438353001243	CNOT2	0.377787330454218
GTP biosynthetic process (GO:0006183)	1/8	0.0630030963790956	0.418998694244723	0.08293016020073	0.51687194381883	4.8998201727844	-13.5459027389487	AK4	0.377787330454218
lens fiber cell morphogenesis (GO:0070309)	1/7	0.0553487421676075	0.418998694244723	0.0740635585317556	0.51687194381883	4.7029133038895	-13.6107077189176	PROX1	0.377787330454218
plasminogen activation in other organism (GO:0044542)	1/9	0.0705958083851802	0.418998694244723	0.0917125138947425	0.51687194381883	5.14545878013399	-13.6395024186689	FGB	0.377787330454218
negative regulation of defense response to virus (GO:0050687)	1/9	0.0705958083851802	0.418998694244723	0.0917125138947425	0.51687194381883	5.19505977305848	-13.7709839622727	PCBP2	0.377787330454218
regulation of intraciliary anterograde transport (GO:1905796)	1/9	0.0705958083851802	0.418998694244723	0.0917125138947425	0.51687194381883	5.2045301672186	-13.7960879363928	LCP1	0.377787330454218
helper T cell chemotaxis (GO:0035704)	1/9	0.0705958083851802	0.418998694244723	0.0917125138947425	0.51687194381883	5.20472487503623	-13.7966040648593	PIK3CD	0.377787330454218
AMPA selective glutamate receptor signaling pathway (GO:0098990)	1/8	0.0630030963790956	0.418998694244723	0.08293016020073	0.51687194381883	4.99834426962928	-13.818279639782	PTK2B	0.377787330454218
ribonucleoside triphosphate biosynthetic process (GO:0009201)	1/8	0.0630030963790956	0.418998694244723	0.08293016020073	0.51687194381883	5.00271201332337	-13.8303545791027	AK4	0.377787330454218
regulation of microtubule-based process (GO:0032886)	1/9	0.0705958083851802	0.418998694244723	0.0917125138947425	0.51687194381883	5.22598059691413	-13.8529484031103	ERBB2	0.377787330454218
positive regulation of eosinophil migration (GO:2000418)	1/7	0.0553487421676075	0.418998694244723	0.0740635585317556	0.51687194381883	4.83154294470591	-13.9829749354307	MIA3	0.377787330454218
positive regulation of neutrophil migration (GO:1902624)	1/7	0.0553487421676075	0.418998694244723	0.0740635585317556	0.51687194381883	4.86697181271522	-14.0855096699936	MIA3	0.377787330454218
regulation of axo-dendritic protein transport (GO:1905126)	1/7	0.0553487421676075	0.418998694244723	0.0740635585317556	0.51687194381883	4.87578308025331	-14.1110103712281	LCP1	0.377787330454218
enzyme linked receptor protein signaling pathway (GO:0007167)	1/7	0.0553487421676075	0.418998694244723	0.0740635585317556	0.51687194381883	4.88063554406827	-14.1250538932823	ERBB2	0.377787330454218
detection of light stimulus (GO:0009583)	1/7	0.0553487421676075	0.418998694244723	0.0740635585317556	0.51687194381883	4.88113491151236	-14.126499113274	MAPK10	0.377787330454218
zinc II ion transmembrane import (GO:0071578)	1/11	0.0855982752828833	0.418998694244723	0.109027646964691	0.51687194381883	5.79579173075624	-14.246578533537	SLC39A14	0.377787330454218
tryptophan catabolic process to kynurenine (GO:0019441)	1/11	0.0855982752828833	0.418998694244723	0.109027646964691	0.51687194381883	5.80006330158032	-14.2570784396816	KYNU	0.377787330454218
positive regulation of lymphocyte migration (GO:2000403)	1/8	0.0630030963790956	0.418998694244723	0.08293016020073	0.51687194381883	5.17981206661667	-14.3199603222479	MIA3	0.377787330454218
positive stranded viral RNA replication (GO:0039690)	1/9	0.0705958083851802	0.418998694244723	0.0917125138947425	0.51687194381883	5.40890461102054	-14.3378405457642	PCBP2	0.377787330454218
nucleoside diphosphate phosphorylation (GO:0006165)	1/8	0.0630030963790956	0.418998694244723	0.08293016020073	0.51687194381883	5.20031982544664	-14.3766554858883	AK4	0.377787330454218
UDP phosphorylation (GO:0061569)	1/8	0.0630030963790956	0.418998694244723	0.08293016020073	0.51687194381883	5.20047535870097	-14.3770854686757	AK4	0.377787330454218
embryonic ectodermal digestive tract morphogenesis (GO:0048613)	1/9	0.0705958083851802	0.418998694244723	0.0917125138947425	0.51687194381883	5.42595750780566	-14.3830441003713	NIPBL	0.377787330454218
positive regulation of macrophage migration (GO:1905523)	1/6	0.0476322484309563	0.418998694244723	0.0651119071334254	0.51687194381883	4.73823253088705	-14.4243419186231	MIA3	0.377787330454218
marginal zone B cell differentiation (GO:0002315)	1/8	0.0630030963790956	0.418998694244723	0.08293016020073	0.51687194381883	5.24313240952181	-14.4950139315934	PTK2B	0.377787330454218
cargo loading into COPII-coated vesicle (GO:0090110)	1/10	0.0781273715409632	0.418998694244723	0.10041141387638	0.51687194381883	5.69502211335541	-14.5189737513108	MIA3	0.377787330454218
bone resorption (GO:0045453)	1/8	0.0630030963790956	0.418998694244723	0.08293016020073	0.51687194381883	5.27789031508754	-14.5911046434155	PTK2B	0.377787330454218
positive regulation of calcitonin secretion (GO:1904364)	1/8	0.0630030963790956	0.418998694244723	0.08293016020073	0.51687194381883	5.28056072694287	-14.5984871876701	FGB	0.377787330454218
TDP phosphorylation (GO:0061571)	1/8	0.0630030963790956	0.418998694244723	0.08293016020073	0.51687194381883	5.28958964150267	-14.6234482666796	AK4	0.377787330454218
progesterone metabolic process (GO:0042448)	1/9	0.0705958083851802	0.418998694244723	0.0917125138947425	0.51687194381883	5.57970139250391	-14.7905860080615	SRD5A1	0.377787330454218
mannose catabolic process (GO:0019309)	1/7	0.0553487421676075	0.418998694244723	0.0740635585317556	0.51687194381883	5.12123259858081	-14.8213661523865	MAN2A2	0.377787330454218
protein demannosylation (GO:0036507)	1/9	0.0705958083851802	0.418998694244723	0.0917125138947425	0.51687194381883	5.62287093758523	-14.9050191693615	MAN2A2	0.377787330454218
L-cysteine catabolic process to taurine (GO:0019452)	1/7	0.0553487421676075	0.418998694244723	0.0740635585317556	0.51687194381883	5.15350409293788	-14.9147631276154	GHR	0.377787330454218
mannose metabolic process (GO:0006013)	1/7	0.0553487421676075	0.418998694244723	0.0740635585317556	0.51687194381883	5.19552692938099	-15.0363814750925	MAN2A2	0.377787330454218
novobiocin metabolic process (GO:0043641)	1/9	0.0705958083851802	0.418998694244723	0.0917125138947425	0.51687194381883	5.67810444650632	-15.0514312991077	SULT1B1	0.377787330454218
positive regulation of mononuclear cell migration (GO:0071677)	1/8	0.0630030963790956	0.418998694244723	0.08293016020073	0.51687194381883	5.44749283904569	-15.0599829313531	MIA3	0.377787330454218
photoperiodism (GO:0009648)	1/7	0.0553487421676075	0.418998694244723	0.0740635585317556	0.51687194381883	5.20949915553591	-15.0768185136022	MAPK10	0.377787330454218
positive regulation of isotype switching to IgA isotypes (GO:0048298)	1/6	0.0476322484309563	0.418998694244723	0.0651119071334254	0.51687194381883	4.95351309318606	-15.0797087497763	TP53BP1	0.377787330454218
regulation of heart looping (GO:1901207)	1/8	0.0630030963790956	0.418998694244723	0.08293016020073	0.51687194381883	5.46384585923912	-15.105192023364	NIPBL	0.377787330454218
positive regulation of somatostatin secretion (GO:0090274)	1/8	0.0630030963790956	0.418998694244723	0.08293016020073	0.51687194381883	5.4791522590369	-15.1475076585572	FGB	0.377787330454218
kainate selective glutamate receptor signaling pathway (GO:0098991)	1/8	0.0630030963790956	0.418998694244723	0.08293016020073	0.51687194381883	5.47993668307025	-15.1496762548092	PTK2B	0.377787330454218
positive regulation of GTP binding (GO:1904426)	1/7	0.0553487421676075	0.418998694244723	0.0740635585317556	0.51687194381883	5.23695477227238	-15.1562778509312	CLN5	0.377787330454218
hindlimb morphogenesis (GO:0035137)	1/8	0.0630030963790956	0.418998694244723	0.08293016020073	0.51687194381883	5.50250488032133	-15.2120676475902	PCSK5	0.377787330454218
tryptophan catabolic process to acetyl-CoA (GO:0019442)	1/11	0.0855982752828833	0.418998694244723	0.109027646964691	0.51687194381883	6.19923446251714	-15.2382771363897	KYNU	0.377787330454218
positive regulation of stem cell population maintenance (GO:1902459)	1/7	0.0553487421676075	0.418998694244723	0.0740635585317556	0.51687194381883	5.28644024248853	-15.2994938168492	CNOT2	0.377787330454218
